config_id,method,alpha,probe_budget_fraction,probe_budget_percentage,records,mean_total_pixels,mean_carrier_pixels,mean_used_pixels,mean_used_pixel_fraction,mean_used_pixel_percentage,mean_probe_budget_pixels,total_probe_budget_pixels,total_guessed_carrier_pixels,mean_guessed_carrier_pixels,mean_precision_hit_rate,mean_carrier_recall,mean_incremental_probe_pixels,mean_incremental_guessed_pixels,mean_incremental_precision_hit_rate,repeats,mean_sd_carrier_recall
mipod_alpha0p005,MIPOD,0.005,0.2,20.0,1000,262144.0,101.418,101.418,0.0003868789672851563,0.03868789672851562,52429.0,52429000,30353,30.8054,0.0005875641343531253,0.2984443713149524,26215.0,14.6505,0.0005588594316231166,10,0.04059430613852508
mipod_alpha0p005,MIPOD,0.005,0.3,30.0,1000,262144.0,101.418,101.418,0.0003868789672851563,0.03868789672851562,78643.0,78643000,43587,44.0394,0.0005599913533308749,0.4277637624481177,26214.0,13.234,0.0005048447394522011,10,0.042475723718752766
mipod_alpha0p005,MIPOD,0.005,0.4,40.0,1000,262144.0,101.418,101.418,0.0003868789672851563,0.03868789672851562,104858.0,104858000,55576,56.020399999999995,0.0005342501287455417,0.5454618583237058,26215.0,11.981,0.00045702841884417316,10,0.04220655974870087
mipod_alpha0p005,MIPOD,0.005,0.5,50.0,1000,262144.0,101.418,101.418,0.0003868789672851563,0.03868789672851562,131072.0,131072000,66239,66.6931,0.0005088279724121094,0.6509569006540173,26214.0,10.6727,0.00040713740749217977,10,0.03967398236951593
mipod_alpha0p01,MIPOD,0.01,0.005,0.5,1000,262144.0,223.692,223.692,0.0008533172607421875,0.08533172607421875,1311.0,1311000,1399,1.8531,0.0014135011441647595,0.008069590776764012,1311.0,1.8531,0.0014135011441647595,10,0.005552468845112529
mipod_alpha0p01,MIPOD,0.01,0.01,1.0,1000,262144.0,223.692,223.692,0.0008533172607421875,0.08533172607421875,2621.0,2621000,3270,3.7247,0.001421098817245326,0.016224350336006884,1310.0,1.8716,0.0014287022900763358,10,0.007804483521979751
mipod_alpha0p01,MIPOD,0.01,0.02,2.0,1000,262144.0,223.692,223.692,0.0008533172607421875,0.08533172607421875,5243.0,5243000,6942,7.388199999999999,0.0014091550638947168,0.032180215185326586,2622.0,3.6635,0.001397215865751335,10,0.0110810087926095
mipod_alpha0p01,MIPOD,0.01,0.05,5.0,1000,262144.0,223.692,223.692,0.0008533172607421875,0.08533172607421875,13107.0,13107000,17766,18.2264,0.0013905851834897385,0.07948598084249951,7864.0,10.8382,0.001378204476093591,10,0.016813330284844268
mipod_alpha0p01,MIPOD,0.01,0.1,10.0,1000,262144.0,223.692,223.692,0.0008533172607421875,0.08533172607421875,26214.0,26214000,35238,35.6923,0.0013615739681086443,0.15585836707604972,13107.0,17.4659,0.00133256275272755,10,0.02208568439018892
mipod_alpha0p01,MIPOD,0.01,0.2,20.0,1000,262144.0,223.692,223.692,0.0008533172607421875,0.08533172607421875,52429.0,52429000,67650,68.09060000000001,0.0012987201739495318,0.2982229248968267,26215.0,32.398300000000006,0.001235868777417509,10,0.027330266573506033
mipod_alpha0p01,MIPOD,0.01,0.3,30.0,1000,262144.0,223.692,223.692,0.0008533172607421875,0.08533172607421875,78643.0,78643000,96988,97.44330000000001,0.0012390587846343604,0.42804945442496184,26214.0,29.3527,0.0011197337300679028,10,0.02869585515532333
